x,y,p,phi_on_grid
2.53814,0.086889,0.199322,0.199291
2.53814,0.0994233,0.225073,0.225022
2.53814,0.111988,0.250242,0.250168
2.53814,0.124582,0.274838,0.274755
2.53814,0.137207,0.298889,0.298808
2.53814,0.149861,0.322434,0.322351
2.53814,0.162546,0.345508,0.345407
2.53814,0.17526,0.36812,0.367995
2.53814,0.188004,0.390278,0.390135
2.53814,0.200777,0.411995,0.411846
2.53814,0.213581,0.433301,0.433144
2.53814,0.226413,0.45422,0.454045
2.53814,0.239276,0.474759,0.474566
2.53814,0.252167,0.494926,0.494719
2.53814,0.265088,0.514737,0.514518
2.53814,0.278038,0.534218,0.533976
2.53814,0.291018,0.553376,0.553106
2.53814,0.304026,0.572206,0.571918
2.53814,0.317064,0.590715,0.590424
2.53814,0.33013,0.608931,0.608634
2.53814,0.343226,0.626877,0.626557
2.53814,0.35635,0.644558,0.644203
2.53814,0.369504,0.661963,0.661581
2.53814,0.382686,0.679098,0.678699
2.53814,0.395896,0.69598,0.695565
2.53814,0.409136,0.712617,0.712187
2.53814,0.422404,0.729011,0.728573
2.53814,0.4357,0.745169,0.744728
2.53814,0.449025,0.761119,0.760661
2.53814,0.462378,0.776874,0.776376
2.53814,0.475759,0.792426,0.791882
2.53814,0.489169,0.807759,0.807182
2.53814,0.502607,0.822877,0.822283
2.53814,0.516073,0.837795,0.837191
2.53814,0.529568,0.85251,0.85191
2.53814,0.54309,0.867022,0.866445
2.53814,0.55664,0.881356,0.880801
2.53814,0.570218,0.895543,0.894984
2.53814,0.583824,0.909592,0.908996
2.53814,0.597458,0.923496,0.922843
2.53814,0.611119,0.937264,0.936528
2.53814,0.624808,0.950905,0.950056
2.53814,0.638525,0.964409,0.96343
2.55496,0.0,0.0,0.0
2.55496,0.012321,0.030984,0.0309944
2.55496,0.0246727,0.0611276,0.0611307
2.55496,0.0370551,0.0904745,0.0904568
2.55496,0.0494679,0.119052,0.119017
2.55496,0.0619113,0.146884,0.146851
2.55496,0.074385,0.174021,0.173996
2.55496,0.086889,0.200512,0.200487
2.55496,0.0994233,0.226402,0.226356
2.55496,0.111988,0.251701,0.251633
2.55496,0.124582,0.276425,0.276345
2.55496,0.137207,0.300595,0.300518
2.55496,0.149861,0.324254,0.324175
2.55496,0.162546,0.347433,0.34734
2.55496,0.17526,0.370149,0.370033
2.55496,0.188004,0.392405,0.392273
2.55496,0.200777,0.414221,0.41408
2.55496,0.213581,0.435622,0.43547
2.55496,0.226413,0.456629,0.456461
2.55496,0.239276,0.47725,0.477066
2.55496,0.252167,0.497494,0.497301
2.55496,0.265088,0.517384,0.517179
2.55496,0.278038,0.536944,0.536714
2.55496,0.291018,0.556178,0.555917
2.55496,0.304026,0.57508,0.5748
2.55496,0.317064,0.593655,0.593374
2.55496,0.33013,0.611932,0.61165
2.55496,0.343226,0.629939,0.629637
2.55496,0.35635,0.647681,0.647345
2.55496,0.369504,0.665149,0.664782
2.55496,0.382686,0.682345,0.681958
2.55496,0.395896,0.699285,0.698881
2.55496,0.409136,0.715976,0.715557
2.55496,0.422404,0.732418,0.731995
2.55496,0.4357,0.748622,0.748202
2.55496,0.449025,0.764618,0.764184
2.55496,0.462378,0.780423,0.779947
2.55496,0.475759,0.796024,0.795499
2.55496,0.489169,0.811407,0.810845
2.55496,0.502607,0.826574,0.82599
2.55496,0.516073,0.841534,0.840941
2.55496,0.529568,0.856288,0.855701
2.55496,0.54309,0.870835,0.870277
2.55496,0.55664,0.885203,0.884673
2.55496,0.570218,0.899425,0.898894
2.55496,0.583824,0.913508,0.912944
2.55496,0.597458,0.927448,0.926827
2.55496,0.611119,0.941253,0.940548
2.55496,0.624808,0.954931,0.954111
2.55496,0.638525,0.96847,0.967519
2.5718,0.0,0.0,0.0
2.5718,0.012321,0.0311832,0.0311955
2.5718,0.0246727,0.0615151,0.0615215
2.5718,0.0370551,0.0910433,0.0910267
2.5718,0.0494679,0.11979,0.119756
2.5718,0.0619113,0.147785,0.14775
2.5718,0.074385,0.17507,0.175048
2.5718,0.086889,0.201705,0.201684
2.5718,0.0994233,0.227729,0.227691
2.5718,0.111988,0.253162,0.253098
2.5718,0.124582,0.278011,0.277935
2.5718,0.137207,0.302302,0.302227
2.5718,0.149861,0.326073,0.325998
2.5718,0.162546,0.349358,0.349272
2.5718,0.17526,0.372175,0.372069
2.5718,0.188004,0.394532,0.39441
2.5718,0.200777,0.416446,0.416312
2.5718,0.213581,0.437942,0.437794
2.5718,0.226413,0.459037,0.458873
2.5718,0.239276,0.479738,0.479563
2.5718,0.252167,0.50006,0.49988
2.5718,0.265088,0.520028,0.519837
2.5718,0.278038,0.539666,0.539447
2.5718,0.291018,0.558977,0.558723
2.5718,0.304026,0.57795,0.577677
2.5718,0.317064,0.59659,0.596319
2.5718,0.33013,0.614929,0.614661
2.5718,0.343226,0.632996,0.632711
2.5718,0.35635,0.650799,0.650481
2.5718,0.369504,0.668329,0.667978
2.5718,0.382686,0.685586,0.685211
2.5718,0.395896,0.702585,0.702189
2.5718,0.409136,0.719328,0.71892
2.5718,0.422404,0.735817,0.73541
2.5718,0.4357,0.752068,0.751667
2.5718,0.449025,0.768111,0.767699
2.5718,0.462378,0.783964,0.78351
2.5718,0.475759,0.799615,0.799109
2.5718,0.489169,0.815047,0.814499
2.5718,0.502607,0.83026,0.829689
2.5718,0.516073,0.845264,0.844682
2.5718,0.529568,0.860056,0.859484
2.5718,0.54309,0.874639,0.8741
2.5718,0.55664,0.889042,0.888536
2.5718,0.570218,0.903297,0.902795
2.5718,0.583824,0.917416,0.916882
2.5718,0.597458,0.931392,0.930802
2.5718,0.611119,0.945232,0.944558
2.5718,0.624808,0.958947,0.958155
2.5718,0.638525,0.97252,0.971596
2.58866,0.0,0.0,0.0
2.58866,0.012321,0.0313825,0.0313969
2.58866,0.0246727,0.0619039,0.0619126
2.58866,0.0370551,0.0916113,0.091597
2.58866,0.0494679,0.12053,0.120496
2.58866,0.0619113,0.148684,0.14865
2.58866,0.074385,0.176121,0.1761
2.58866,0.086889,0.202897,0.202881
2.58866,0.0994233,0.229058,0.229025
2.58866,0.111988,0.254621,0.254563
2.58866,0.124582,0.279597,0.279525
2.58866,0.137207,0.304008,0.303936
2.58866,0.149861,0.327892,0.327821
2.58866,0.162546,0.351282,0.351203
2.58866,0.17526,0.3742,0.374104
2.58866,0.188004,0.396657,0.396544
2.58866,0.200777,0.418669,0.418542
2.58866,0.213581,0.440259,0.440116
2.58866,0.226413,0.461441,0.461283
2.58866,0.239276,0.482223,0.482058
2.58866,0.252167,0.502622,0.502456
2.58866,0.265088,0.522668,0.522491
2.58866,0.278038,0.542384,0.542177
2.58866,0.291018,0.561771,0.561526
2.58866,0.304026,0.580814,0.58055
2.58866,0.317064,0.59952,0.59926
2.58866,0.33013,0.61792,0.617667
2.58866,0.343226,0.636048,0.635781
2.58866,0.35635,0.653912,0.653611
2.58866,0.369504,0.671503,0.671167
2.58866,0.382686,0.688821,0.688458
2.58866,0.395896,0.705876,0.705491
2.58866,0.409136,0.722672,0.722276
2.58866,0.422404,0.739209,0.738818
2.58866,0.4357,0.755505,0.755126
2.58866,0.449025,0.771596,0.771206
2.58866,0.462378,0.787497,0.787065
2.58866,0.475759,0.803198,0.80271
2.58866,0.489169,0.818677,0.818146
2.58866,0.502607,0.833937,0.833378
2.58866,0.516073,0.848983,0.848414
2.58866,0.529568,0.863813,0.863257
2.58866,0.54309,0.878432,0.877914
2.58866,0.55664,0.89287,0.892388
2.58866,0.570218,0.907161,0.906685
2.58866,0.583824,0.921314,0.92081
2.58866,0.597458,0.935325,0.934765
2.58866,0.611119,0.949201,0.948557
2.58866,0.624808,0.962951,0.962188
2.58866,0.638525,0.976558,0.975663
2.60555,0.0,0.0,0.0
2.60555,0.012321,0.0315826,0.0315985
2.60555,0.0246727,0.0622926,0.0623041
2.60555,0.0370551,0.0921809,0.0921677
2.60555,0.0494679,0.121268,0.121236
2.60555,0.0619113,0.149585,0.149551
2.60555,0.074385,0.177171,0.177153
2.60555,0.086889,0.204091,0.204077
2.60555,0.0994233,0.230386,0.230359
2.60555,0.111988,0.256081,0.256028
2.60555,0.124582,0.281182,0.281114
2.60555,0.137207,0.305714,0.305644
2.60555,0.149861,0.329709,0.329642
2.60555,0.162546,0.353206,0.353133
2.60555,0.17526,0.376225,0.376137
2.60555,0.188004,0.398781,0.398677
2.60555,0.200777,0.42089,0.42077
2.60555,0.213581,0.442574,0.442436
2.60555,0.226413,0.463842,0.46369
2.60555,0.239276,0.484705,0.484549
2.60555,0.252167,0.505182,0.505029
2.60555,0.265088,0.525306,0.525142
2.60555,0.278038,0.545099,0.544903
2.60555,0.291018,0.564561,0.564324
2.60555,0.304026,0.583674,0.583418
2.60555,0.317064,0.602445,0.602196
2.60555,0.33013,0.620907,0.620668
2.60555,0.343226,0.639095,0.638845
2.60555,0.35635,0.657019,0.656736
2.60555,0.369504,0.674671,0.674351
2.60555,0.382686,0.692049,0.691698
2.60555,0.395896,0.709161,0.708787
2.60555,0.409136,0.726009,0.725625
2.60555,0.422404,0.742593,0.742219
2.60555,0.4357,0.758936,0.758577
2.60555,0.449025,0.775073,0.774706
2.60555,0.462378,0.791023,0.790613
2.60555,0.475759,0.806771,0.806303
2.60555,0.489169,0.822298,0.821783
2.60555,0.502607,0.837604,0.837059
2.60555,0.516073,0.852692,0.852137
2.60555,0.529568,0.867561,0.867021
2.60555,0.54309,0.882216,0.881718
2.60555,0.55664,0.896689,0.896231
2.60555,0.570218,0.911015,0.910566
2.60555,0.583824,0.925203,0.924727
2.60555,0.597458,0.939249,0.938719
2.60555,0.611119,0.953161,0.952545
2.60555,0.624808,0.966945,0.96621
2.60555,0.638525,0.980584,0.979719
2.62245,0.0,0.0,0.0
2.62245,0.012321,0.0317827,0.0318003
2.62245,0.0246727,0.0626828,0.062696
2.62245,0.0370551,0.0927499,0.0927388
2.62245,0.0494679,0.122009,0.121976
2.62245,0.0619113,0.150484,0.150452
2.62245,0.074385,0.178222,0.178206
2.62245,0.086889,0.205284,0.205275
2.62245,0.0994233,0.231715,0.231693
2.62245,0.111988,0.25754,0.257493
2.62245,0.124582,0.282768,0.282703
2.62245,0.137207,0.307418,0.307351
2.62245,0.149861,0.331526,0.331462
2.62245,0.162546,0.355128,0.355061
2.62245,0.17526,0.378248,0.37817
2.62245,0.188004,0.400903,0.400808
2.62245,0.200777,0.42311,0.422996
2.62245,0.213581,0.444886,0.444753
2.62245,0.226413,0.466241,0.466095
2.62245,0.239276,0.487185,0.487038
2.62245,0.252167,0.507739,0.507598
2.62245,0.265088,0.52794,0.527789
2.62245,0.278038,0.54781,0.547625
2.62245,0.291018,0.567346,0.567119
2.62245,0.304026,0.586529,0.586282
2.62245,0.317064,0.605365,0.605127
2.62245,0.33013,0.62389,0.623664
2.62245,0.343226,0.642137,0.641903
2.62245,0.35635,0.660121,0.659855
2.62245,0.369504,0.677833,0.677529
2.62245,0.382686,0.69527,0.694933
2.62245,0.395896,0.712439,0.712076
2.62245,0.409136,0.729338,0.728967
2.62245,0.422404,0.745971,0.745613
2.62245,0.4357,0.76236,0.762021
2.62245,0.449025,0.778544,0.778198
2.62245,0.462378,0.794542,0.794152
2.62245,0.475759,0.810337,0.809888
2.62245,0.489169,0.825911,0.825413
2.62245,0.502607,0.841261,0.840732
2.62245,0.516073,0.856391,0.855851
2.62245,0.529568,0.871298,0.870777
2.62245,0.54309,0.88599,0.885512
2.62245,0.55664,0.900499,0.900064
2.62245,0.570218,0.91486,0.914437
2.62245,0.583824,0.929083,0.928634
2.62245,0.597458,0.943164,0.942662
2.62245,0.611119,0.95711,0.956523
2.62245,0.624808,0.970927,0.970222
2.62245,0.638525,0.984599,0.983763
2.63938,0.0,0.0,0.0
2.63938,0.012321,0.0319837,0.0320023
2.63938,0.0246727,0.0630729,0.0630882
2.63938,0.0370551,0.0933202,0.0933104
2.63938,0.0494679,0.122748,0.122717
2.63938,0.0619113,0.151385,0.151353
2.63938,0.074385,0.179274,0.179259
2.63938,0.086889,0.206478,0.206472
2.63938,0.0994233,0.233044,0.233027
2.63938,0.111988,0.259,0.258957
2.63938,0.124582,0.284352,0.284291
2.63938,0.137207,0.309122,0.309058
2.63938,0.149861,0.333342,0.333282
2.63938,0.162546,0.357049,0.356989
2.63938,0.17526,0.38027,0.3802
2.63938,0.188004,0.403024,0.402937
2.63938,0.200777,0.425327,0.425221
2.63938,0.213581,0.447195,0.447068
2.63938,0.226413,0.468637,0.468497
2.63938,0.239276,0.489661,0.489524
2.63938,0.252167,0.510294,0.510164
2.63938,0.265088,0.530571,0.530433
2.63938,0.278038,0.550518,0.550344
2.63938,0.291018,0.570127,0.569909
2.63938,0.304026,0.58938,0.589142
2.63938,0.317064,0.60828,0.608053
2.63938,0.33013,0.626867,0.626655
2.63938,0.343226,0.645175,0.644956
2.63938,0.35635,0.663218,0.662968
2.63938,0.369504,0.680989,0.6807
2.63938,0.382686,0.698485,0.698161
2.63938,0.395896,0.715709,0.715359
2.63938,0.409136,0.73266,0.732303
2.63938,0.422404,0.74934,0.749
2.63938,0.4357,0.765777,0.765457
2.63938,0.449025,0.782008,0.781683
2.63938,0.462378,0.798052,0.797683
2.63938,0.475759,0.813894,0.813465
2.63938,0.489169,0.829514,0.829034
2.63938,0.502607,0.844908,0.844396
2.63938,0.516073,0.86008,0.859557
2.63938,0.529568,0.875026,0.874522
2.63938,0.54309,0.889754,0.889298
2.63938,0.55664,0.904299,0.903888
2.63938,0.570218,0.918696,0.918298
2.63938,0.583824,0.932954,0.932532
2.63938,0.597458,0.947069,0.946594
2.63938,0.611119,0.961049,0.96049
2.63938,0.624808,0.974899,0.974223
2.63938,0.638525,0.988602,0.987796
2.65633,0.0,0.0,0.0
2.65633,0.012321,0.0321848,0.0322046
2.65633,0.0246727,0.0634644,0.0634808
2.65633,0.0370551,0.0938902,0.0938824
2.65633,0.0494679,0.123489,0.123459
2.65633,0.0619113,0.152285,0.152255
2.65633,0.074385,0.180326,0.180312
2.65633,0.086889,0.207672,0.207669
2.65633,0.0994233,0.234375,0.234361
2.65633,0.111988,0.260459,0.260421
2.65633,0.124582,0.285937,0.285879
2.65633,0.137207,0.310825,0.310764
2.65633,0.149861,0.335157,0.335101
2.65633,0.162546,0.35897,0.358915
2.65633,0.17526,0.382291,0.382229
2.65633,0.188004,0.405143,0.405065
2.65633,0.200777,0.427543,0.427443
2.65633,0.213581,0.449503,0.44938
2.65633,0.226413,0.47103,0.470896
2.65633,0.239276,0.492135,0.492007
2.65633,0.252167,0.512846,0.512727
2.65633,0.265088,0.5332,0.533073
2.65633,0.278038,0.553222,0.553058
2.65633,0.291018,0.572904,0.572695
2.65633,0.304026,0.592225,0.591997
2.65633,0.317064,0.611191,0.610975
2.65633,0.33013,0.629839,0.629641
2.65633,0.343226,0.648208,0.648004
2.65633,0.35635,0.66631,0.666076
2.65633,0.369504,0.68414,0.683866
2.65633,0.382686,0.701694,0.701383
2.65633,0.395896,0.718972,0.718635
2.65633,0.409136,0.735974,0.735632
2.65633,0.422404,0.752703,0.75238
2.65633,0.4357,0.769186,0.768887
2.65633,0.449025,0.785465,0.78516
2.65633,0.462378,0.801555,0.801207
2.65633,0.475759,0.817443,0.817034
2.65633,0.489169,0.833108,0.832646
2.65633,0.502607,0.848546,0.848051
2.65633,0.516073,0.863759,0.863253
2.65633,0.529568,0.878743,0.878259
2.65633,0.54309,0.893509,0.893074
2.65633,0.55664,0.908091,0.907702
2.65633,0.570218,0.922523,0.922149
2.65633,0.583824,0.936816,0.936419
2.65633,0.597458,0.950964,0.950517
2.65633,0.611119,0.964978,0.964446
2.65633,0.624808,0.97886,0.978213
2.65633,0.638525,0.992593,0.991819
2.6733,0.0,0.0,0.0
2.6733,0.012321,0.0323867,0.032407
2.6733,0.0246727,0.0638558,0.0638737
2.6733,0.0370551,0.0944615,0.0944548
2.6733,0.0494679,0.124229,0.1242
2.6733,0.0619113,0.153186,0.153157
2.6733,0.074385,0.181378,0.181366
2.6733,0.086889,0.208867,0.208867
2.6733,0.0994233,0.235705,0.235695
2.6733,0.111988,0.261919,0.261885
2.6733,0.124582,0.28752,0.287467
2.6733,0.137207,0.312527,0.312469
2.6733,0.149861,0.336971,0.336918
2.6733,0.162546,0.360889,0.36084
2.6733,0.17526,0.384312,0.384257
2.6733,0.188004,0.407261,0.407191
2.6733,0.200777,0.429756,0.429663
2.6733,0.213581,0.451807,0.451691
2.6733,0.226413,0.47342,0.473293
2.6733,0.239276,0.494606,0.494487
2.6733,0.252167,0.515395,0.515287
2.6733,0.265088,0.535826,0.53571
2.6733,0.278038,0.555923,0.555769
2.6733,0.291018,0.575676,0.575477
2.6733,0.304026,0.595066,0.594848
2.6733,0.317064,0.614097,0.613892
2.6733,0.33013,0.632807,0.632621
2.6733,0.343226,0.651236,0.651047
2.6733,0.35635,0.669397,0.669179
2.6733,0.369504,0.687284,0.687026
2.6733,0.382686,0.704896,0.704599
2.6733,0.395896,0.722229,0.721905
2.6733,0.409136,0.739281,0.738954
2.6733,0.422404,0.756059,0.755753
2.6733,0.4357,0.772589,0.772309
2.6733,0.449025,0.788914,0.78863
2.6733,0.462378,0.805051,0.804723
2.6733,0.475759,0.820984,0.820594
2.6733,0.489169,0.836693,0.836251
2.6733,0.502607,0.852174,0.851698
2.6733,0.516073,0.867428,0.866941
2.6733,0.529568,0.88245,0.881987
2.6733,0.54309,0.897254,0.89684
2.6733,0.55664,0.911873,0.911506
2.6733,0.570218,0.926341,0.92599
2.6733,0.583824,0.940668,0.940296
2.6733,0.597458,0.95485,0.954429
2.6733,0.611119,0.968897,0.968393
2.6733,0.624808,0.98281,0.982192
2.6733,0.638525,0.996572,0.995831
2.6903,0.0,0.0,0.0
2.6903,0.012321,0.0325888,0.0326097
2.6903,0.0246727,0.0642484,0.064267
2.6903,0.0370551,0.0950327,0.0950276
2.6903,0.0494679,0.12497,0.124943
2.6903,0.0619113,0.154087,0.154059
2.6903,0.074385,0.18243,0.18242
2.6903,0.086889,0.210062,0.210064
2.6903,0.0994233,0.237035,0.237029
2.6903,0.111988,0.263378,0.263349
2.6903,0.124582,0.289104,0.289054
2.6903,0.137207,0.314229,0.314174
2.6903,0.149861,0.338785,0.338735
2.6903,0.162546,0.362808,0.362764
2.6903,0.17526,0.386331,0.386283
2.6903,0.188004,0.409379,0.409315
2.6903,0.200777,0.431968,0.431881
2.6903,0.213581,0.45411,0.453999
2.6903,0.226413,0.475808,0.475687
2.6903,0.239276,0.497075,0.496964
2.6903,0.252167,0.517941,0.517844
2.6903,0.265088,0.538449,0.538343
2.6903,0.278038,0.55862,0.558476
2.6903,0.291018,0.578445,0.578255
2.6903,0.304026,0.597902,0.597694
2.6903,0.317064,0.616998,0.616804
2.6903,0.33013,0.635771,0.635597
2.6903,0.343226,0.654259,0.654085
2.6903,0.35635,0.672478,0.672276
2.6903,0.369504,0.690424,0.690181
2.6903,0.382686,0.708091,0.707809
2.6903,0.395896,0.725478,0.725169
2.6903,0.409136,0.742582,0.742269
2.6903,0.422404,0.759407,0.759119
2.6903,0.4357,0.775986,0.775724
2.6903,0.449025,0.792358,0.792092
2.6903,0.462378,0.808539,0.808231
2.6903,0.475759,0.824517,0.824147
2.6903,0.489169,0.840269,0.839847
2.6903,0.502607,0.855793,0.855336
2.6903,0.516073,0.871087,0.87062
2.6903,0.529568,0.886148,0.885706
2.6903,0.54309,0.900989,0.900598
2.6903,0.55664,0.915646,0.915302
2.6903,0.570218,0.93015,0.929822
2.6903,0.583824,0.944511,0.944163
2.6903,0.597458,0.958727,0.958331
2.6903,0.611119,0.972806,0.972329
2.6903,0.624808,0.98675,0.986161
2.6903,0.638525,1.00054,0.999832
2.70732,0.0,0.0,0.0
2.70732,0.012321,0.0327917,0.0328127
2.70732,0.0246727,0.0646412,0.0646607
2.70732,0.0370551,0.0956048,0.0956009
2.70732,0.0494679,0.125711,0.125685
2.70732,0.0619113,0.154988,0.154962
2.70732,0.074385,0.183483,0.183474
2.70732,0.086889,0.211257,0.211262
2.70732,0.0994233,0.238366,0.238363
2.70732,0.111988,0.264838,0.264812
2.70732,0.124582,0.290687,0.29064
2.70732,0.137207,0.315929,0.315878
2.70732,0.149861,0.340597,0.340551
2.70732,0.162546,0.364726,0.364687
2.70732,0.17526,0.38835,0.388308
2.70732,0.188004,0.411494,0.411438
2.70732,0.200777,0.434178,0.434097
2.70732,0.213581,0.45641,0.456304
2.70732,0.226413,0.478193,0.478079
2.70732,0.239276,0.499541,0.499438
2.70732,0.252167,0.520485,0.520398
2.70732,0.265088,0.541069,0.540973
2.70732,0.278038,0.561313,0.561179
2.70732,0.291018,0.581208,0.581029
2.70732,0.304026,0.600733,0.600536
2.70732,0.317064,0.619894,0.619712
2.70732,0.33013,0.638729,0.638569
2.70732,0.343226,0.657278,0.657117
2.70732,0.35635,0.675555,0.675367
2.70732,0.369504,0.693557,0.693329
2.70732,0.382686,0.71128,0.711013
2.70732,0.395896,0.728721,0.728426
2.70732,0.409136,0.745875,0.745578
2.70732,0.422404,0.762749,0.762478
2.70732,0.4357,0.779375,0.779131
2.70732,0.449025,0.795794,0.795547
2.70732,0.462378,0.812021,0.811732
2.70732,0.475759,0.828041,0.827692
2.70732,0.489169,0.843837,0.843435
2.70732,0.502607,0.859402,0.858966
2.70732,0.516073,0.874736,0.874291
2.70732,0.529568,0.889836,0.889416
2.70732,0.54309,0.904716,0.904346
2.70732,0.55664,0.919409,0.919087
2.70732,0.570218,0.93395,0.933644
2.70732,0.583824,0.948346,0.948021
2.70732,0.597458,0.962594,0.962223
2.70732,0.611119,0.976705,0.976254
2.70732,0.624808,0.990678,0.990119
2.70732,0.638525,1.0045,1.00382
2.72436,0.0,0.0,0.0
2.72436,0.012321,0.0329948,0.0330158
2.72436,0.0246727,0.0650349,0.0650547
2.72436,0.0370551,0.0961773,0.0961746
2.72436,0.0494679,0.126453,0.126429
2.72436,0.0619113,0.15589,0.155865
2.72436,0.074385,0.184536,0.184529
2.72436,0.086889,0.212453,0.21246
2.72436,0.0994233,0.239697,0.239697
2.72436,0.111988,0.266297,0.266275
2.72436,0.124582,0.292269,0.292227
2.72436,0.137207,0.317629,0.317581
2.72436,0.149861,0.342408,0.342366
2.72436,0.162546,0.366643,0.366608
2.72436,0.17526,0.390367,0.390332
2.72436,0.188004,0.413609,0.413559
2.72436,0.200777,0.436386,0.436311
2.72436,0.213581,0.458707,0.458608
2.72436,0.226413,0.480575,0.480468
2.72436,0.239276,0.502004,0.501909
2.72436,0.252167,0.523027,0.522948
2.72436,0.265088,0.543686,0.5436
2.72436,0.278038,0.564004,0.563879
2.72436,0.291018,0.583968,0.583799
2.72436,0.304026,0.60356,0.603374
2.72436,0.317064,0.622786,0.622615
2.72436,0.33013,0.641683,0.641535
2.72436,0.343226,0.660292,0.660144
2.72436,0.35635,0.678627,0.678453
2.72436,0.369504,0.696685,0.696472
2.72436,0.382686,0.714463,0.71421
2.72436,0.395896,0.731956,0.731677
2.72436,0.409136,0.749161,0.748881
2.72436,0.422404,0.766084,0.76583
2.72436,0.4357,0.782758,0.782532
2.72436,0.449025,0.799223,0.798994
2.72436,0.462378,0.815494,0.815225
2.72436,0.475759,0.831558,0.831229
2.72436,0.489169,0.847395,0.847014
2.72436,0.502607,0.863002,0.862587
2.72436,0.516073,0.878376,0.877952
2.72436,0.529568,0.893515,0.893117
2.72436,0.54309,0.908433,0.908086
2.72436,0.55664,0.923165,0.922864
2.72436,0.570218,0.937741,0.937456
2.72436,0.583824,0.952171,0.951869
2.72436,0.597458,0.966452,0.966105
2.72436,0.611119,0.980594,0.980169
2.72436,0.624808,0.994596,0.994067
2.72436,0.638525,1.00844,1.0078
2.74142,0.0,0.0,0.0
2.74142,0.012321,0.0331984,0.0332192
2.74142,0.0246727,0.065429,0.0654491
2.74142,0.0370551,0.0967504,0.0967487
2.74142,0.0494679,0.127194,0.127172
2.74142,0.0619113,0.156792,0.156768
2.74142,0.074385,0.185589,0.185583
2.74142,0.086889,0.21365,0.213658
2.74142,0.0994233,0.241028,0.241031
2.74142,0.111988,0.267757,0.267739
2.74142,0.124582,0.293851,0.293812
2.74142,0.137207,0.319329,0.319283
2.74142,0.149861,0.344219,0.34418
2.74142,0.162546,0.368559,0.368529
2.74142,0.17526,0.392383,0.392353
2.74142,0.188004,0.415722,0.415678
2.74142,0.200777,0.438592,0.438523
2.74142,0.213581,0.461002,0.460909
2.74142,0.226413,0.482955,0.482854
2.74142,0.239276,0.504464,0.504378
2.74142,0.252167,0.525566,0.525495
2.74142,0.265088,0.5463,0.546222
2.74142,0.278038,0.56669,0.566574
